id,address,nearbySchoolNum,houseType,soldPrice,lastSoldPrice,rentPrice,bedroom,bathroom,carspace,soldTimeYear,soldTimeMonth,lastSoldTimeYear,lastSoldTimeMonth,rentTimeYear,rentTimeMonth,landSize,buildingSize,buildYear,distanceToCBD,distanceToStation
36954,"12 Trusty Grove, Stratton",1,House,265000,,,3,1,1,2012,10,,,,,486,90,,19,4
36955,"85 Stratton Boulevard, Stratton",1,House,366000,,,4,2,1,2016,5,,,,,516,158,,19,4
36956,"83 Cockman Crss, Stratton",1,House,310000,,,3,1,,2012,9,,,,,505,,,19,4
36957,"10 Cockman Crss, Stratton",1,House,333000,,,4,2,1,2012,9,,,,,564,,,19,4
36958,"39 Kangaroo Entrance, Stratton",1,House,355000,,380,3,2,2,2012,9,,,2011,12,508,149,,19,4
36959,"46 Cockman Crss, Stratton",1,House,350000,,,4,2,2,2012,9,,,,,547,,,19,4
3696,"625 Forrest Street, Sawyers Valley",1,House,625000,495000,,3,1,2,2015,5,2010,11,,,12873,150,1970,31,17
36960,"5 WADE SQUARE, Stratton",1,House,349000,,,4,2,3,2013,7,,,,,549,145,,18,3
36961,"91 Stratton Boulevard, Stratton",1,House,360000,,,4,1,3,,,,,,,539,106,,20,5
36962,"59B Frederic Street, Midland",3,,274000,,,,,,2012,8,,,,,592,115,,16,1
36963,"8 Hewett Road, Wongan Hills",0,House,330000,,,4,2,2,2012,2,,,,,10707,,,143,130
36968,"1683 Great Northern Highway, Upper Swan",1,,1650000,,,4,2,2,2015,6,,,,,204170,170,,28,16
36969,"206 Copley Road, Upper Swan",1,,1750000,,,,,,2012,7,,,,,70647,251,,26,13
3697,"10630 Great Eastern Highway, Sawyers Valley",1,House,410000,,,3,1,1,2010,11,,,,,2016,,,32,19
36970,"155 Copley Road, Upper Swan",1,House,935000,,,3,1,2,2012,7,,,,,42814,,,26,14
36972,"168 Almeria, Upper Swan",1,,795000,,,,,,2012,4,,,,,48454,,,26,14
36973,"91 Apple Street, Upper Swan",1,House,706000,,,3,2,,2000,2,,,,,4047,206,1984,26,14
36974,"1247 Great Northern Highway, Upper Swan",1,,1150000,637000,,,,,2015,10,2012,1,,,40142,,,24,12
36975,"139 Railway Parade, Upper Swan",1,House,555000,,600,4,2,2,2011,2,,,2016,9,2023,241,,26,14
36976,"44 Almeria Parade, Upper Swan",1,House,620000,,,4,2,3,2011,2,,,,,2023,323,,25,13
36978,"335 Jordan Road, Chidlow",0,,429000,,,1,1,1,2012,10,,,,,20245,,,41,26
36979,"1440 Needham Road, Wooroloo",0,House,770000,,,6,3,2,2011,2,,,,,29880,217,1989,44,29
3698,"1065 Helena Terrace, Sawyers Valley",1,House,730000,,,4,2,2,2010,11,,,,,7559,240,1977,31,18
36980,"Lot 72 Sexton Street, Sawyers Valley",1,,319000,,,,,,2010,3,,,,,430,,,32,18
36981,"Lot 217 Old Toodyay Road, Gidgegannup",1,,255000,,,,,,2011,1,,,,,4000,,,36,21
36983,"Lot 20 Great Eastern Highway, Beechina",0,,680000,,,,,,2009,7,,,,,34000,,,44,30
36984,"Lot 140 Grassy View, Gidgegannup",1,,350000,,,,,,2009,5,,,,,2000,,,31,16
36985,"Lot 22 Great Eastern Highway, Beechina",0,,685000,,,,,,2009,5,,,,,30000,,,44,30
36986,"2 McCoy Court, Chidlow",0,,245000,,,,,,2009,5,,,,,4197,,,40,26
36988,"9 Kalari Way, Stoneville",0,,292000,,,,,,2009,5,,,,,470,227,,31,16
36989,"Lot 57 Carinya Drive, Stoneville",0,,400000,,,,,,2009,5,,,,,2040,,,32,17
3699,"5 Nardini Place, Sawyers Valley",1,House,767000,102500,,4,2,,2009,10,2002,11,,,10297,225,2003,33,19
36990,"Lot 141 Grassy View, Gidgegannup",1,,370000,,,,,,2009,3,,,,,,,,31,16
36991,"29 Kingswood Street, Mount Helena",0,,220000,,,,,,2009,3,,,,,2278,165,2009,35,20
36993,"21 Wedgetail Circle, Parkerville",2,,400000,,,,,,2009,3,,,,,20000,,,25,10
36995,"Lot 156 Samuel Street, Mount Helena",0,,215000,,,,,,2009,3,,,,,2000,,,34,19
36996,"4 McCoy Court, Chidlow",0,,266000,,,,,,2009,2,,,,,440,,,40,26
36997,"Lot 238 Jose Road, Bakers Hill",0,,195000,,,,,,2009,2,,,,,1640,,,59,44
36998,"Lot 155 Samuel Street, Mount Helena",0,,220000,,,,,,2009,1,,,,,2000,,,34,19
37,"48/20 Royal Street, East Perth",1,Apartment,820000,,650,2,2,2,2010,9,,,2010,3,3722,101,2001,1,0.78
370,"18 Oriana Place, Currambine",2,House,674000,216000,,4,2,2,2017,3,1998,2,,,809,235,1993,25,1
3700,"12 Currawong, Walliston",2,House,422500,,,2,1,1,2010,11,,,,,972,,,20,10
37001,"Lot 144 Lakeview Drive, Gidgegannup",1,,425000,,,,,,2008,10,,,,,2000,,,30,15
37002,"24 Dunham Glen, Wooroloo",0,,165000,,,,,,2013,5,,,,,2625,,,45,30
37004,"71 Wattle Crescent, Wundowie",0,House,70000,,,2,1,,2008,9,,,,,600,,,54,39
37005,"500 Kintore Road, Parkerville",2,,373500,,,,,,2008,7,,,,,1110,215,,27,13
37008,"Lot 52 Willcox Street, Chidlow",0,,280000,,,,,,2008,5,,,,,410,,,40,25
3701,"22 Barwon, Lesmurdie",3,House,507500,,,3,1,,2010,11,,,,,1152,,,19,8
37010,"1 Patton Road, Mundaring",3,,315000,266000,,,,,2008,2,2005,3,,,2001,,1979,29,16
37012,"3 Patton Road, Mundaring",3,,550000,315000,,,,,2010,5,2008,1,,,2826,200,,29,16
37013,"Lot 67 Osborne Street, Stoneville",0,,329000,,,,,,2012,10,,,,,,,,31,17
37014,"34 Casino Road, Glen Forrest",2,House,570000,,,4,2,2,2012,11,,,,,1810,183,,24,10
37015,"32 Marnie Road, Glen Forrest",2,House,533000,,,4,2,2,,,,,,,1800,,,23,9
37017,"5 Burkinshaw Road, Glen Forrest",2,House,475000,,,3,1,2,2012,9,,,,,1951,162,,23,9
37018,"26 Springside Crescent, Glen Forrest",2,House,660000,,,4,2,7,2012,9,,,,,2005,183,,22,9
37019,"11 Chittawarra Court, Glen Forrest",2,House,645000,,,4,2,2,2012,7,,,,,1927,237,,22,8
3702,"17 Joyce Street, Lesmurdie",3,House,605000,,,4,2,1,2010,9,,,,,2393,,1969,18,7
37020,"5 Statham Street, Glen Forrest",2,House,380000,,350,3,1,1,2012,7,,,2011,5,1260,127,,23,9
37022,"2 Draper Road, Mahogany Creek",0,House,465000,,,3,1,2,2010,3,,,,,1989,129,1974,26,12
37023,"1 Stanley Road, Gidgegannup",1,House,850000,,,3,2,4,2012,11,,,,,21282,300,2002,34,19
37024,"11 Old Toodyay Road, Gidgegannup",1,House,390000,,,3,2,4,2012,10,,,,,4047,130,1983,37,22
37025,"79 Dinsdale Road, Gidgegannup",1,,850000,,,4,2,2,2012,9,,,,,188544,218,,43,28
37026,"118 Hargraves Crescent, Gidgegannup",1,House,720000,,,4,3,4,,,,,,,24435,215,1997,40,25
37027,"218 Joseph Road, Gidgegannup",1,House,580000,,,3,2,2,2012,9,,,,,141710,,,35,20
37028,"169 Strawberry Hill Drive, Gidgegannup",1,House,925000,,,4,2,2,2012,9,,,,,24109,,2004,30,15
37029,"54 Old Coach Road, Gidgegannup",1,,665000,,,3,2,5,2012,8,,,,,20003,,,37,22
3703,"12 Nangana Way, Kalamunda",3,House,500000,,,2,1,1,2010,10,,,,,1921,260,201112,16,8
37030,"15 (Lot 560) Brompton Heights, Gidgegannup",1,,625000,,,3,2,5,2012,8,,,,,21060,,,37,22
37031,"215 Lillie Road, Gidgegannup",1,House,550000,,,3,2,2,2012,8,,,,,24360,171,1996,39,24
37032,"4 Ocotillo Court, Gidgegannup",1,,312000,,,3,2,,2012,7,,,,,19659,232,,28,13
37033,"74 Tottenham Street, Chidlow",0,House,419000,385000,425,3,1,3,2011,9,2009,9,2017,1,1516,,,40,26
37034,"7 Adams Crest, Ocean Reef",3,House,620000,,,4,2,2,2012,11,,,,,802,,,24,3
37035,"17 Timely Hostess Mews, Mariginiup",0,House,855000,,,4,2,2,2011,3,,,,,22583,200,1990,28,13
37036,"20 Lillico Avenue, Burns Beach",0,House,800000,,,4,2,2,2012,10,,,,,538,211,2010,28,2
37037,"10 Yabbara Avenue, Burns Beach",0,House,1028000,,,4,2,2,2012,10,,,,,601,300,,28,2
37038,"18 Solymar Circle (SETTLED 23/11/12), Burns Beach",0,House,715000,,,5,3,2,2012,10,,,,,628,614,,,
37039,"54 Grand Ocean Entrance, Burns Beach",0,,755000,280000,600,,,,2012,9,2009,7,2016,12,307,219,2011,28,2
3704,"1 Booligal Street, Lesmurdie",3,House,540000,505000,,3,1,2,2014,5,2010,9,,,1483,133,,19,8
37040,"5 Quarram Crescent, Burns Beach",0,House,727500,,,3,2,2,,,,,,,407,197,,28,2
37041,"16 Tyringa Crescent, Burns Beach",0,House,890000,820000,850,4,2,2,2015,1,2012,9,2012,8,603,229,,28,2
37042,"34 Lillico Avenue, Burns Beach",0,House,918000,,,4,2,2,2012,8,,,,,510,255,,28,2
37043,"6 Yabbara Avenue, Burns Beach",0,House,767000,715000,,4,2,2,2016,4,2012,8,,,575,225,,28,2
37044,"4 Windmill Circle, Burns Beach",0,House,1030000,1000000,1000,3,2,2,2014,7,2012,7,2014,1,440,,,28,2
37045,"11 Whitehaven Avenue, Burns Beach",0,House,1075000,,,4,2,2,2012,6,,,,,576,289,2008,28,2
37046,"74 Ashington Street, Dianella",3,Duplex,462500,390000,,3,1,3,2013,4,2011,12,,,1097,,,6,5
37047,"16 David Close, Osborne Park",1,House,580000,,490,3,1,2,2012,10,,,2016,4,396,108,1992,6,1
37048,"3/9 Hamilton Street, Osborne Park",1,Townhouse,410000,,350,3,1,1,2012,9,,,2008,3,3036,,2000,6,1
37049,"19 Elizabeth Street, Osborne Park",1,Duplex,710000,,,4,2,2,2012,8,,,,,859,88,1970,7,1
3705,"17 Barwon Street, Lesmurdie",3,House,435000,,,3,1,1,2010,11,,,,,948,,1976,19,9
37051,"57 Cruikshank L, Osborne Park",1,House,439000,,,3,2,1,2012,7,,,,,1012,,,5,0.90
37052,"8 Dunholme Street, Osborne Park",1,House,730000,,340,3,1,2,2012,7,,,2011,7,1050,,,7,1
37056,"3/25-27 Grey Street, Cannington",2,Villa,380000,,425,3,2,2,2011,3,,,2015,5,2124,145,,11,0.95
37057,"56 Andrews Road, Wilson",1,House,470000,,430,3,1,2,2011,3,,,2016,3,405,,1961,8,3
3706,"34 Graham Road, Gooseberry Hill",2,House,915000,,,3,2,2,2014,7,,,,,5141,237,1978,18,7
37061,"9/2 Davies Street, Northbridge",0,Apartment,580000,,,2,2,1,2009,12,,,,,501,112,2006,0.96,0.96
37064,"5 Clearwater Way, Singleton",1,,205000,,,,,,2009,10,,,,,610,236,,54,10
37065,"5 Lynton Street, Doubleview",2,Villa,525000,,,3,1,2,2009,10,,,,,265,105,,9,2
37066,"5 Duke Street, Bentley",3,Villa,205000,,,3,2,2,2009,10,,,,,301,,,8,1
37067,"23 John Street, Midland",3,House,410000,,,3,1,1,2009,10,,,,,1009,,,16,1
3707,"15B Jillara Way, Lesmurdie",3,,320000,,,2,1,1,2010,9,,,,,2123,,,17,8
37070,"39 Hillsborough Drive, Nollamara",3,House,153000,,320,3,1,2,2009,7,,,2016,9,207,,1961,7,3
37074,"6 Wedge, Ledge Point",0,House,431000,,,4,2,2,2010,2,,,,,917,,,104,66
37075,"16a Waverley Place, Dianella",3,,310000,,,,,,2007,10,,,,,384,,,6,4
37076,"143 Second Avenue, Eden Hill",1,House,310000,,,3,1,1,,,,,,,768,244,1952,10,1
37077,"30 Schofield Street, Eden Hill",1,House,420000,,,3,1,2,2012,10,,,,,671,92,1965,11,1
37079,"1/13 Sylvia Way, Eden Hill",1,,325000,,,,,,2012,10,,,,,,,,10,1
3708,"31 Persimmon Place, Kalamunda",3,,412500,,,,,,2009,9,,,,,2339,243,2011,17,8
37080,"21 Gallagher Street, Eden Hill",1,House,330000,,,3,1,1,2012,9,,,,,747,104,,11,1
37081,"6 Kirke Street, Eden Hill",1,House,425000,,400,3,1,2,2012,9,,,2015,6,832,,1958,11,1
37082,"3 Gaunt Street, Eden Hill",1,House,390000,,,3,1,1,2012,8,,,,,663,114,1963,11,1
37083,"4 Valley Brook Road, Caversham",0,House,500000,480000,,4,2,2,2017,1,2012,10,,,731,245,1992,12,2
37084,"6 Loire Elb, Caversham",0,House,395000,,,4,2,2,2012,10,,,,,545,119,,13,4
37085,"12 Moreto Turn, Caversham",0,House,520000,,,4,2,2,2012,9,,,,,474,189,,14,3
37086,"23 Brathwaite Road, Lockridge",2,House,360000,322000,,3,1,1,2013,7,2010,10,,,400,91,1999,11,2
37087,"84 Anzac Terrace, Bassendean",3,House,440000,,480,3,1,1,2009,4,,,2013,5,677,,,10,0.56
37088,"9/309 Benara Road, Morley",3,Villa,400000,,,3,2,2,2009,7,,,,,2490,154,,10,4
37089,"7/309 Benara Road, Morley",3,Villa,400000,,,3,2,1,2009,7,,,,,2490,128,,10,4
3709,"257 Paulls Valley Road, Paulls Valley",0,,900000,,,,,,2009,7,,,,,79402,,,23,12
37090,"3/309 Benara Road, Morley",3,Villa,400000,,,3,2,1,2009,7,,,,,2490,127,,10,4
37091,"4 Elettra Close, Morley",3,House,520000,,,4,2,2,2009,4,,,,,700,,1992,10,3
37092,"9 Craven Street, Bedford",1,House,635000,461000,,4,1,3,2016,5,2009,4,,,584,,1978,5,2
37096,"317 South Street, Hilton",2,House,435000,,,2,1,4,2011,12,,,,,600,101,1965,14,3
37099,"13 Rannoch Circle, Hamersley",2,,320000,,320,2,1,1,2012,11,,,2012,4,914,87,1977,12,2
371,"6 Laidon Way, Kinross",2,House,415000,392000,345,3,2,2,2012,8,2010,10,2010,9,440,128,,29,2
3710,"6/31 Byron Road, Kalamunda",3,Unit,210000,,210,1,1,1,2009,11,,,2011,2,2024,54,1978,18,9
37100,"34 Blissett Way, Hamersley",2,House,512000,,,4,2,7,2012,11,,,,,729,154,1969,11,2
37101,"235 Erindale Road, Hamersley",2,House,555000,,,3,2,1,2012,10,,,,,724,175,,12,1
37102,"5 Jupp Street, Hamersley",2,House,680000,540000,,5,2,2,2015,3,2012,10,,,809,161,1980,12,1
37103,"81 Dutton Crescent, Hamersley",2,House,500000,,,4,1,1,2012,10,,,,,692,147,1972,11,1
37104,"82 Vickers Street, Hamersley",2,House,455000,,,3,1,1,2012,10,,,,,761,128,1974,11,2
37105,"32 Fircroft Way, Hamersley",2,House,480000,,370,4,1,2,2012,10,,,2010,8,698,123,1972,12,1
37106,"1/130 Vickers Street, Hamersley",2,House,425000,,,3,1,1,2012,10,,,,,,105,1977,11,3
37107,"42 Dutton Crescent, Hamersley",2,House,540000,,,3,1,1,2012,10,,,,,743,129,1972,12,1
37109,"a 9 BROWN WAY, Karrinyup",3,Duplex,343000,,,3,2,2,2010,5,,,,,328,175,,11,2
3711,"280 Mundaring Weir, Bickley",1,House,1360000,,,2,2,2,2010,7,,,,,71034,,,21,12
37110,"2/9 Florian Mews, Mandurah",3,Apartment,695000,,,3,2,2,2012,11,,,,,1022,185,,65,2
37111,"38 Greygum Crescent, Quinns Rocks",2,House,543000,490000,500,5,2,1,2014,4,2012,7,2012,8,982,164,,35,3
37112,"5/8 Torcello Mews, Mandurah",3,Apartment,825000,,,3,2,2,2012,7,,,,,664,195,,65,2
37113,"6 Leda Court, Merriwa",2,House,400000,,390,4,2,2,2012,6,,,2011,2,773,158,1997,33,2
37114,"26 Wyatt Road, Hocking",1,House,550000,,,4,2,2,2012,4,,,,,605,2735,2005,21,4
37115,"24 SUSAN ROAD, Madeley",1,Townhouse,470000,,,4,2,2,2012,3,,,,,1882,1860,,16,4
37116,"28 Royal Melbourne Avenue, Connolly",1,House,550000,,480,4,2,2,2011,9,,,2010,3,720,234,1986,24,1
3712,"2B Enid Road, Kalamunda",3,House,300600,,,2,1,1,2010,11,,,,,2028,79,,19,10
37120,"15 SANDILANDS CIRCUIT, Tapping",3,House,505000,480000,,4,2,2,2016,11,2011,12,,,603,190,2001,27,3
37126,"5 Farren Heights, Clarkson",3,House,525000,500000,,4,2,2,2014,3,2011,3,,,859,198,1992,33,2
3713,"42A Waterloo Crescent, Lesmurdie",3,Duplex,325000,,320,2,1,1,2010,6,,,2017,3,1511,,,18,8
37131,"Lot 386 11 Penzance Terrace, Mindarie",3,,440000,,,,,,2010,8,,,,,336,,,32,3
37135,"12 The Fairways, Gnangara",0,House,890000,,550,4,2,2,2010,7,,,2010,7,10204,549,2013,19,6
37137,"Lot 405 23 Braemount road, Darch",3,,340000,,,,,,2010,4,,,,,509,,,15,5
37138,"Lot 1 Grand Boulevard, Joondalup",2,,2250000,,,,,,2010,4,,,,,2000,,,25,0.68
3714,"268 Lesmurdie Road, Lesmurdie",3,House,428000,,420,2,1,1,2010,11,,,2016,6,2809,90,1963,19,8
37148,"9 Ivory Way, Mindarie",3,House,1110000,475000,,4,3,2,2016,7,2008,12,,,608,338,2010,32,3
3715,"6/2 Headingly Road, Kalamunda",3,Unit,418000,,,2,1,2,2010,6,,,,,2207,86,,18,10
37152,"4/18 Worner Crescent, Karrinyup",3,Townhouse,730000,,,4,2,,2010,3,,,,,334,,,10,2
37153,"108A Huntriss Road, Karrinyup",3,Townhouse,530000,198000,,3,1,,2010,3,2003,6,,,375,137,2005,10,2
37154,"2/18 Worner Crescent, Karrinyup",3,Townhouse,752500,,,3,2,,2009,11,,,,,335,,,10,2
37155,"2/49 Panton Crescent, Karrinyup",3,,815000,,,,,,2009,7,,,,,,,,10,2
37156,"1/49 Panton Crescent, Karrinyup",3,,800000,,,,,,2009,7,,,,,,,,10,2
37157,"2/25 Ramsay Street, Karrinyup",3,,620000,,,,,,2009,7,,,,,,,,11,3
37158,"1/27 Bartlett Crescent, Karrinyup",3,,735000,,,,,,2009,5,,,,,,,,10,2
37159,"1/11 Jackson Avenue, Karrinyup",3,,755800,,,,,,2008,9,,,,,,,,11,3
3716,"7/2 Headingly Road, Kalamunda",3,Unit,310000,,,2,1,1,2010,4,,,,,2207,64,,18,10
37160,"2/23 Jackson Avenue, Karrinyup",3,,735000,,,,,,2008,3,,,,,,,,11,3
37161,"Lot 1 Northerly Drive, Harrisdale",1,,169000,,,,,,2009,5,,,,,385,,,19,6
37162,"4 Little Green Gardens, Quinns Rocks",2,House,335000,,300,3,1,2,2009,5,,,2008,4,502,,1995,35,2
37163,"9 Gardinia Place, Mullaloo",2,,295000,,,,,,2009,2,,,,,550,272,2010,21,3
37164,"9 Freeman Way, Marmion",1,House,660000,,,4,1,1,2009,9,,,,,700,155,1981,15,3
37165,"19 Angler Way, Sorrento",2,House,640000,,,4,2,2,2009,2,,,,,786,190,1986,17,2
37166,"9 Fenian Pass, Hillarys",2,House,645000,,580,3,2,2,2009,1,,,2015,5,225,162,2008,19,3
37167,"1 Hacienda Drive, Clarkson",3,House,375000,,400,3,2,2,2008,7,,,2015,5,582,120,2007,32,0.93
37168,"1 Renown Way, Sorrento",2,House,1150000,,600,4,3,9,2008,5,,,2010,9,717,326,,17,3
37169,"9B Combe Place, Sorrento",2,House,820000,162000,650,4,3,2,2008,5,1993,7,2007,9,900,238,,18,2
3717,"b/37 Heath Road, Kalamunda",3,Duplex,320000,,220,2,1,1,2010,4,,,2007,12,534,,,18,10
37171,"24 Scott road, Wanneroo",3,Duplex,345000,,,3,1,1,2008,3,,,,,907,109,,22,4
37172,"14 Laurel Street, Mullaloo",2,House,383000,,,2,1,3,2008,12,,,,,865,,1973,21,4
37173,"39 Henty Loop, Woodvale",3,House,600000,,,4,2,2,2008,11,,,,,743,,1989,19,1
37174,"31 Meadow Place, Quinns Rocks",2,House,310000,,320,3,1,2,2008,10,,,2016,12,721,,,34,3
37175,"7 Amoria Court, Mullaloo",2,House,535000,,,4,1,1,2008,10,,,,,802,210,1985,22,3
37176,"21 Norbury Way, Greenwood",3,House,405000,,465,3,1,1,2008,10,,,2013,11,683,131,,14,2
37178,"6 Iandra Loop, Carramar",1,House,525000,327500,350,4,2,2,2012,1,2008,10,2009,3,660,200,,27,3
37179,"24 Knightsbridge Crescent, Mullaloo",2,House,840000,740000,,5,2,2,2014,8,2008,9,,,703,240,1987,23,3
3718,"141 Canning Road, Kalamunda",3,House,464000,,,2,1,1,2010,2,,,,,990,,1958,19,10
37180,"3 Cuttle Court, Mullaloo",2,House,960000,,,4,3,2,2008,9,,,,,719,,1996,22,3
37181,"36 Lynton Street, Doubleview",2,House,750000,,1200,3,2,4,2008,9,,,2008,7,395,206,,9,2
37182,"113 East Road, Hocking",1,House,446000,,,4,2,2,2008,9,,,,,644,191,2003,19,4
37183,"3 Eucalypt Court, Duncraig",3,House,640000,,800,4,2,2,2008,9,,,2016,6,783,267,1973,14,1
37184,"52 Kempenfeldt Avenue, Sorrento",2,House,638500,,,3,2,2,2008,9,,,,,540,,,17,3
37185,"12 Schwartz Avenue, Forrestdale",1,,265000,,,,,,2008,9,,,,,675,,,19,7
37186,"6 Merivale Way, Greenwood",3,House,425000,,,4,2,2,2008,9,,,,,703,140,1973,14,1
37187,"15 High Tor, Woodvale",3,House,530000,,435,4,2,1,2008,9,,,2017,4,704,159,,18,0.54
37188,"36 Seaham Way, Mindarie",3,House,880000,615000,750,4,2,2,2014,8,2008,8,2014,8,714,247,2002,34,4
37189,"19 Zeus Avenue, Madeley",1,House,615000,,,4,2,2,2008,8,,,,,590,234,2005,16,4
3719,"6 7 Brooks Street, Kalamunda",3,Villa,429000,,,2,1,1,2013,11,,,,,2313,,,18,10
37190,"3 Marine Terrace, Sorrento",2,House,1400000,,,4,2,2,2008,8,,,,,712,,,16,3
37191,"6 Tallinn Loop, Mindarie",3,House,615000,585000,550,4,2,2,2017,5,2012,2,2009,6,595,201,1997,32,2
37192,"13/24 Sorrento Street, North Beach",2,Townhouse,405000,,,2,1,1,2008,8,,,,,90,,1974,14,4
37193,"7 Massenger Street, Madeley",1,House,720250,565000,,4,2,2,2015,6,2008,8,,,634,213,,16,4
37194,"3 Christian Circle, Quinns Rocks",2,House,325000,,310,4,2,1,2008,7,,,2017,4,516,,,35,2
37195,"12 Forecastle Avenue, Jindalee",0,House,765000,400000,525,4,2,2,2016,4,2008,7,2016,5,680,217,2009,37,2
37196,"3 Kaliman Bend, Forrestdale",1,House,650000,,,4,2,2,2008,7,,,,,612,,,19,7
37197,"5 Hopper Turn, Madeley",1,House,625000,585000,,4,2,2,2015,4,2008,7,,,500,209,2006,16,3
37198,"6 Glenvista Way, Madeley",1,House,650000,,,4,2,4,2008,7,,,,,640,251,2003,16,3
37199,"10 Taxal Close, Carine",2,House,790000,,,4,2,2,2008,7,,,,,699,167,1979,14,2
372,"89 Stonehaven Parade, Kinross",2,House,515000,,,4,2,2,2010,10,,,,,601,177,,28,0.79
3720,"43 Mason Road, Kalamunda",3,House,475000,,500,3,2,1,2010,8,,,2013,10,1060,,1979,19,9
37200,"35 Archimedes Crescent, Tapping",3,House,500000,,,4,2,2,2008,7,,,,,612,229,,26,4
37201,"40A & B Clevedon Place, Kallaroo",0,,500000,,,,,,2008,7,,,,,,,,,
37202,"Lot 121 1 Williams Way, Seabird",0,House,195000,,,2,1,,2008,6,,,,,109,,,85,47
37203,"49A Mary Street, Watermans Bay",0,Townhouse,1570000,,,3,2,2,2008,6,,,,,1069,257,,15,3
37204,"50 Yandella Prom, Tapping",3,House,447000,,,4,2,2,2008,6,,,,,603,,,26,4
37205,"41A Hope Street, Watermans Bay",0,Duplex,650000,,,2,1,1,2008,6,,,,,405,70,1969,14,3
37206,"41B Castle Street, North Beach",2,Duplex,1360000,,,3,2,2,2008,5,,,,,1033,264,,14,3
37207,"4/14 Elsie Street, Watermans Bay",0,Unit,437000,,,2,1,1,2008,5,,,,,2429,,,15,4
37208,"39 Ashmore Way, Sorrento",2,House,1400000,,,4,2,3,2008,5,,,,,743,282,,18,3
37209,"74 Grand Promenade, Karrinyup",3,House,300000,,,4,3,2,2008,4,,,,,427,286,2005,10,2
3721,"6 Maru, Lesmurdie",3,House,397000,,,3,1,2,2010,8,,,,,961,,,19,9
37210,"26 Massenger Street, Madeley",1,House,605000,,,4,2,2,2008,4,,,,,593,227,2005,16,4
37211,"31 Sholl Avenue, North Beach",2,House,1690000,,,4,1,2,2008,10,,,,,865,246,,13,4
37212,"90 Clontarf Street, Sorrento",2,House,915000,,,4,2,2,2008,3,,,,,711,168,,16,3
37213,"58 Margaret Street, Watermans Bay",0,Duplex,930000,,450,3,1,2,2008,2,,,2009,3,146,154,,14,3
37214,"16A Margaret Street, Watermans Bay",0,Duplex,1395000,,,3,2,2,2008,2,,,,,1025,195,,15,4
37215,"15 James Street, North Beach",2,House,1832000,,650,4,2,2,2016,6,,,2014,2,928,,1972,14,4
37216,"53 Sorrento Street, North Beach",2,House,1550000,,,1,1,,2008,2,,,,,1348,,,14,4
37217,"3/75 Sixth Avenue, Maylands",2,Unit,311000,,310,1,1,1,2014,11,,,2012,8,1014,,1978,3,0.40
37218,"E204/70 Canning Beach Road, Applecross",1,Apartment,1070000,,,2,2,2,2007,12,,,,,8567,,,6,0.44
37219,"27 Helsall Court, Sorrento",2,House,1340000,,,4,2,2,2014,5,,,,,1104,333,,17,3
3722,"15 Corella Street, Lesmurdie",3,House,512500,400000,370,3,1,2,2013,7,2010,8,2011,2,1011,124,1970,19,8
37220,"3 Robin Avenue, Sorrento",2,House,2600000,,,5,3,2,2007,11,,,,,759,334,,16,3
37221,"2 Parker Avenue, Sorrento",2,House,850000,,,4,1,1,2007,11,,,,,1324,130,,16,3
37222,"11 Forrest Street, North Beach",2,House,2550000,,,4,2,2,2007,11,,,,,1095,,,13,4
37223,"37 Gungurru Avenue, Hocking",1,House,485000,,,3,2,2,2007,11,,,,,620,157,1995,20,3
37224,"4 Finney Crescent, Marmion",1,House,855000,750000,350,4,2,2,2016,4,2007,10,2003,6,704,,1978,15,3
37225,"3 Meringa Crescent, Quinns Rocks",2,,308000,,400,,,,2008,11,,,2016,10,621,,,36,2
37226,"11 Briston Place, North Beach",2,House,890000,,,2,1,1,2007,10,,,,,728,367,,13,3
37227,"22 Renown Way, Sorrento",2,House,995000,,,4,2,2,2008,12,,,,,808,274,1986,17,3
37228,"4 Rivett Place, Marmion",1,House,640000,,,4,2,2,2007,1,,,,,685,185,1978,15,3
37229,"4 Whiley Road, Marmion",1,House,910000,,,5,3,2,2007,1,,,,,733,,1979,15,3
3723,"47 Snowball Road, Kalamunda",3,House,655000,,,3,1,2,2010,8,,,,,3035,120,1959,17,9
37230,"41 Elsie Street, Watermans Bay",0,Duplex,1310000,,,4,3,3,2006,12,,,,,1070,296,,15,3
37231,"5 Banksia Dle, Marmion",1,House,805000,,,4,2,2,2006,12,,,,,798,,,15,3
37232,"16B Crocker Way, Innaloo",2,Duplex,484000,120000,,3,1,1,2006,12,1994,12,,,728,113,1997,9,0.94
37233,"32A Mundford Street, North Beach",2,Duplex,691000,661000,850,4,2,2,2010,8,2006,12,2012,3,406,198,,13,3
37234,"16 Cornwallis Road, Madora Bay",0,House,510000,,330,4,2,2,2010,1,,,2009,12,810,,1983,58,6
37235,"3 Jurien Rise, Dawesville",0,House,550000,,,4,2,2,2011,1,,,,,635,219,2007,78,15
37236,"11 Addingham Boulevard, Madora Bay",0,House,240000,,360,4,2,2,2013,8,,,2011,9,608,229,2010,59,5
37237,"13 Tambellup Drive, Dawesville",0,House,385000,,,4,2,2,2010,12,,,,,665,206,2010,78,15
37238,"9 Angalore Road, Madora Bay",0,House,400000,,240,4,2,2,2010,12,,,2009,2,789,212,2000,58,6
37239,"12 Quairading Rise, Dawesville",0,House,420000,,350,4,2,2,2010,10,,,2017,4,624,234,,78,16
